,PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Split( )(Name)_2,ExtractNumber()(Ticket)_0,"ExtractWord([Master, Dr, Mr, Miss, Rev, Mrs])(Name)_0",OneHot()(Pclass)_2,OneHot()(Pclass)_3,OneHot()(SibSp)_0,OneHot()(SibSp)_1,OneHot()(SibSp)_2,OneHot()(SibSp)_3,OneHot()(SibSp)_4,OneHot()(SibSp)_5,OneHot()(SibSp)_8,OneHot()(Parch)_0,OneHot()(Parch)_1,OneHot()(Parch)_2,OneHot()(Parch)_3,OneHot()(Parch)_4,OneHot()(Parch)_5,OneHot()(Parch)_6,OneHot()(Embarked)_C,OneHot()(Embarked)_Q,OneHot()(Embarked)_S,WordToNumber()(Ticket)_Ticket,ModeImputation()(Cabin)_Cabin,ModeImputation()(Embarked)_Embarked
0,1,0,3,male,22.0,1,0,7.25,S,Owen,5.0,Mr,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
1,2,1,1,female,38.0,1,0,71.2833,C,John,17599.0,Mr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,C85,C
2,3,1,3,female,26.0,0,0,7.925,S,Laina,2.0,Miss,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
3,4,1,1,female,35.0,1,0,53.1,S,Jacques,113803.0,Mr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,113803.0,C123,S
4,5,0,3,male,35.0,0,0,8.05,S,William,373450.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,373450.0,B96 B98,S
5,6,0,3,male,,0,0,8.4583,Q,James,330877.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,330877.0,B96 B98,Q
6,7,0,1,male,54.0,0,0,51.8625,S,Timothy,17463.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,17463.0,E46,S
7,8,0,3,male,2.0,3,1,21.075,S,Gosta,349909.0,Master,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,349909.0,B96 B98,S
8,9,1,3,female,27.0,0,2,11.1333,S,Oscar,347742.0,Mr,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,347742.0,B96 B98,S
9,10,1,2,female,14.0,1,0,30.0708,C,Nicholas,237736.0,Mr,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,237736.0,B96 B98,C
10,11,1,3,female,4.0,1,1,16.7,S,Marguerite,9549.0,Miss,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,G6,S
11,12,1,1,female,58.0,0,0,26.55,S,Elizabeth,113783.0,Miss,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,113783.0,C103,S
12,13,0,3,male,20.0,0,0,8.05,S,William,5.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
13,14,0,3,male,39.0,1,5,31.275,S,Anders,347082.0,Mr,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,347082.0,B96 B98,S
14,15,0,3,female,14.0,0,0,7.8542,S,Hulda,350406.0,Miss,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,350406.0,B96 B98,S
15,16,1,2,female,55.0,0,0,16.0,S,(Mary,248706.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,248706.0,B96 B98,S
16,17,0,3,male,2.0,4,1,29.125,Q,Eugene,382652.0,Master,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,382652.0,B96 B98,Q
17,18,1,2,male,,0,0,13.0,S,Charles,244373.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,244373.0,B96 B98,S
18,19,0,3,female,31.0,1,0,18.0,S,Mrs.,345763.0,Mr,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,345763.0,B96 B98,S
19,20,1,3,female,,0,0,7.225,C,Fatima,2649.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2649.0,B96 B98,C
20,21,0,2,male,35.0,0,0,26.0,S,Joseph,239865.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,239865.0,B96 B98,S
21,22,1,2,male,34.0,0,0,13.0,S,Lawrence,248698.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,248698.0,D56,S
22,23,1,3,female,15.0,0,0,8.0292,Q,Anna,330923.0,Miss,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,330923.0,B96 B98,Q
23,24,1,1,male,28.0,0,0,35.5,S,William,113788.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,113788.0,A6,S
24,25,0,3,female,8.0,3,1,21.075,S,Torborg,349909.0,Miss,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,349909.0,B96 B98,S
25,26,1,3,female,38.0,1,5,31.3875,S,Carl,347077.0,Mr,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,347077.0,B96 B98,S
26,27,0,3,male,,0,0,7.225,C,Farred,2631.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2631.0,B96 B98,C
27,28,0,1,male,19.0,3,2,263.0,S,Charles,19950.0,Mr,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,19950.0,C23 C25 C27,S
28,29,1,3,female,,0,0,7.8792,Q,Ellen,330959.0,Miss,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,330959.0,B96 B98,Q
29,30,0,3,male,,0,0,7.8958,S,Lalio,349216.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,349216.0,B96 B98,S
30,31,0,1,male,40.0,0,0,27.7208,C,Manuel,17601.0,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,B96 B98,C
31,32,1,1,female,,1,0,146.5208,C,William,17569.0,Mr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,B78,C
32,33,1,3,female,,0,0,7.75,Q,Mary,335677.0,Miss,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,335677.0,B96 B98,Q
33,34,0,2,male,66.0,0,0,10.5,S,Edward,24579.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
34,35,0,1,male,28.0,1,0,82.1708,C,Edgar,17604.0,Mr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,B96 B98,C
35,36,0,1,male,42.0,1,0,52.0,S,Alexander,113789.0,Mr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,113789.0,B96 B98,S
36,37,1,3,male,,0,0,7.2292,C,Hanna,2677.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2677.0,B96 B98,C
37,38,0,3,male,21.0,0,0,8.05,S,Ernest,5.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
38,39,0,3,female,18.0,2,0,18.0,S,Miss.,345764.0,Miss,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,345764.0,B96 B98,S
39,40,1,3,female,14.0,1,0,11.2417,C,Jamila,2651.0,Miss,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2651.0,B96 B98,C
40,41,0,3,female,40.0,1,0,9.475,S,Johan,7546.0,Mr,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7546.0,B96 B98,S
41,42,0,2,female,27.0,1,0,21.0,S,William,11668.0,Mr,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11668.0,B96 B98,S
42,43,0,3,male,,0,0,7.8958,C,Theodor,349253.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,349253.0,B96 B98,C
43,44,1,2,female,3.0,1,2,41.5792,C,Simonne,2123.0,Miss,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,B96 B98,C
44,45,1,3,female,19.0,0,0,7.8792,Q,Margaret,330958.0,Miss,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,330958.0,B96 B98,Q
45,46,0,3,male,,0,0,8.05,S,William,0.4,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
46,47,0,3,male,,1,0,15.5,Q,Denis,370371.0,Mr,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,370371.0,B96 B98,Q
47,48,1,3,female,,0,0,7.75,Q,Bridget,14311.0,Dr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14311.0,B96 B98,Q
48,49,0,3,male,,2,0,21.6792,C,Youssef,2662.0,Mr,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2662.0,B96 B98,C
49,50,0,3,female,18.0,1,0,17.8,S,Josef,349237.0,Mr,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,349237.0,B96 B98,S
50,51,0,3,male,7.0,4,1,39.6875,S,Juha,3101295.0,Master,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3101295.0,B96 B98,S
51,52,0,3,male,21.0,0,0,7.8,S,Richard,4.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
52,53,1,1,female,49.0,1,0,76.7292,C,Henry,17572.0,Mr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,D33,C
53,54,1,2,female,29.0,1,0,26.0,S,Lizzie,2926.0,Mr,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2926.0,B96 B98,S
54,55,0,1,male,65.0,0,1,61.9792,C,Engelhart,113509.0,Mr,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,113509.0,B30,C
55,56,1,1,male,,0,0,35.5,S,Hugh,19947.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,19947.0,C52,S
56,57,1,2,female,21.0,0,0,10.5,S,Emily,31026.0,Miss,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
57,58,0,3,male,28.5,0,0,7.2292,C,Mansouer,2697.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2697.0,B96 B98,C
58,59,1,2,female,5.0,1,2,27.75,S,Constance,34651.0,Miss,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,B96 B98,S
59,60,0,3,male,11.0,5,2,46.9,S,William,2144.0,Master,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,,B96 B98,S
60,61,0,3,male,22.0,0,0,7.2292,C,Orsen,2669.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2669.0,B96 B98,C
61,62,1,1,female,38.0,0,0,80.0,,Amelie,113572.0,Miss,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,113572.0,B28,S
62,63,0,1,male,45.0,1,0,83.475,S,Henry,36973.0,Mr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,36973.0,C83,S
63,64,0,3,male,4.0,3,2,27.9,S,Harald,347088.0,Master,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,347088.0,B96 B98,S
64,65,0,1,male,,0,0,27.7208,C,Albert,17605.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,B96 B98,C
65,66,1,3,male,,1,1,15.2458,C,Gerios,2661.0,Master,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2661.0,B96 B98,C
66,67,1,2,female,29.0,0,0,10.5,S,(Elizabeth,29395.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,F33,S
67,68,0,3,male,19.0,0,0,8.1583,S,Ernest,3464.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
68,69,1,3,female,17.0,4,2,7.925,S,Erna,3101281.0,Miss,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,3101281.0,B96 B98,S
69,70,0,3,male,26.0,2,0,8.6625,S,Vincenz,315151.0,Mr,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,315151.0,B96 B98,S
70,71,0,2,male,32.0,0,0,10.5,S,Stephen,33111.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
71,72,0,3,female,16.0,5,2,46.9,S,Lillian,2144.0,Miss,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,,B96 B98,S
72,73,0,2,male,21.0,0,0,73.5,S,Ambrose,14879.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
73,74,0,3,male,26.0,1,0,14.4542,C,Apostolos,2680.0,Mr,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2680.0,B96 B98,C
74,75,1,3,male,32.0,0,0,56.4958,S,Lee,1601.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1601.0,B96 B98,S
75,76,0,3,male,25.0,0,0,7.65,S,Sigurd,348123.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,348123.0,F G73,S
76,77,0,3,male,,0,0,7.8958,S,Ivan,349208.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,349208.0,B96 B98,S
77,78,0,3,male,,0,0,8.05,S,Rahamin,374746.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,374746.0,B96 B98,S
78,79,1,2,male,0.83,0,2,29.0,S,Alden,248738.0,Master,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,248738.0,B96 B98,S
79,80,1,3,female,30.0,0,0,12.475,S,Elizabeth,364516.0,Miss,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,364516.0,B96 B98,S
80,81,0,3,male,22.0,0,0,9.0,S,Achille,345767.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,345767.0,B96 B98,S
81,82,1,3,male,29.0,0,0,9.5,S,Jan,345779.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,345779.0,B96 B98,S
82,83,1,3,female,,0,0,7.7875,Q,Brigdet,330932.0,Miss,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,330932.0,B96 B98,Q
83,84,0,1,male,28.0,0,0,47.1,S,Francisco,113059.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,113059.0,B96 B98,S
84,85,1,2,female,17.0,0,0,10.5,S,Bertha,14885.0,Miss,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
85,86,1,3,female,33.0,3,0,15.85,S,Karl,3101278.0,Mr,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3101278.0,B96 B98,S
86,87,0,3,male,16.0,1,3,34.375,S,William,6608.0,Mr,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,B96 B98,S
87,88,0,3,male,,0,0,8.05,S,Selman,392086.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
88,89,1,1,female,23.0,3,2,263.0,S,Mabel,19950.0,Miss,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,19950.0,C23 C25 C27,S
89,90,0,3,male,24.0,0,0,8.05,S,Francesco,343275.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,343275.0,B96 B98,S
90,91,0,3,male,29.0,0,0,8.05,S,Emil,343276.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,343276.0,B96 B98,S
91,92,0,3,male,20.0,0,0,7.8542,S,Paul,347466.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,347466.0,B96 B98,S
92,93,0,1,male,46.0,1,0,61.175,S,Herbert,5734.0,Mr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,E31,S
93,94,0,3,male,26.0,1,2,20.575,S,Bertram,2315.0,Mr,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,B96 B98,S
94,95,0,3,male,59.0,0,0,7.25,S,Daniel,364500.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,364500.0,B96 B98,S
95,96,0,3,male,,0,0,8.05,S,Charles,374910.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,374910.0,B96 B98,S
96,97,0,1,male,71.0,0,0,34.6542,C,George,17754.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,A5,C
97,98,1,1,male,23.0,0,1,63.3583,C,William,17759.0,Mr,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,D10 D12,C
98,99,1,2,female,34.0,0,1,23.0,S,John,231919.0,Mr,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,231919.0,B96 B98,S
99,100,0,2,male,34.0,1,0,26.0,S,Sinai,244367.0,Mr,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,244367.0,B96 B98,S
100,101,0,3,female,28.0,0,0,7.8958,S,Matilda,349245.0,Miss,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,349245.0,B96 B98,S
101,102,0,3,male,,0,0,7.8958,S,Pastcho,349215.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,349215.0,B96 B98,S
102,103,0,1,male,21.0,0,1,77.2875,S,Richard,35281.0,Mr,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,35281.0,D26,S
103,104,0,3,male,33.0,0,0,8.6542,S,Gustaf,7540.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7540.0,B96 B98,S
104,105,0,3,male,37.0,2,0,7.925,S,Anders,3101276.0,Mr,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3101276.0,B96 B98,S
105,106,0,3,male,28.0,0,0,7.8958,S,Stoytcho,349207.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,349207.0,B96 B98,S
106,107,1,3,female,21.0,0,0,7.65,S,Anna,343120.0,Miss,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,343120.0,B96 B98,S
107,108,1,3,male,,0,0,7.775,S,Albert,312991.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,312991.0,B96 B98,S
108,109,0,3,male,38.0,0,0,7.8958,S,Tido,349249.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,349249.0,B96 B98,S
109,110,1,3,female,,1,0,24.15,Q,Bertha,371110.0,Miss,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,371110.0,B96 B98,Q
110,111,0,1,male,47.0,0,0,52.0,S,Walter,110465.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,110465.0,C110,S
111,112,0,3,female,14.5,1,0,14.4542,C,Hileni,2665.0,Miss,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2665.0,B96 B98,C
112,113,0,3,male,22.0,0,0,8.05,S,David,324669.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,324669.0,B96 B98,S
113,114,0,3,female,20.0,1,0,9.825,S,Katriina,4136.0,Miss,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4136.0,B96 B98,S
114,115,0,3,female,17.0,0,0,14.4583,C,Malake,2627.0,Miss,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2627.0,B96 B98,C
115,116,0,3,male,21.0,0,0,7.925,S,Edvard,2.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
116,117,0,3,male,70.5,0,0,7.75,Q,Patrick,370369.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,370369.0,B96 B98,Q
117,118,0,2,male,29.0,1,0,21.0,S,William,11668.0,Mr,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11668.0,B96 B98,S
118,119,0,1,male,24.0,0,1,247.5208,C,Quigg,17558.0,Mr,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,B58 B60,C
119,120,0,3,female,2.0,4,2,31.275,S,Ellis,347082.0,Miss,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,347082.0,B96 B98,S
120,121,0,2,male,21.0,2,0,73.5,S,Stanley,14879.0,Mr,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
121,122,0,3,male,,0,0,8.05,S,Leonard,4.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
122,123,0,2,male,32.5,1,0,30.0708,C,Nicholas,237736.0,Mr,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,237736.0,B96 B98,C
123,124,1,2,female,32.5,0,0,13.0,S,Susan,27267.0,Miss,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,27267.0,E101,S
124,125,0,1,male,54.0,0,1,77.2875,S,Percival,35281.0,Mr,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,35281.0,D26,S
125,126,1,3,male,12.0,1,0,11.2417,C,Elias,2651.0,Master,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2651.0,B96 B98,C
126,127,0,3,male,,0,0,7.75,Q,Martin,370372.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,370372.0,B96 B98,Q
127,128,1,3,male,24.0,0,0,7.1417,S,Fridtjof,17369.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
128,129,1,3,female,,1,1,22.3583,C,Anna,2668.0,Miss,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2668.0,F E69,C
129,130,0,3,male,45.0,0,0,6.975,S,Johan,347061.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,347061.0,B96 B98,S
130,131,0,3,male,33.0,0,0,7.8958,C,Jozef,349241.0,Dr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,349241.0,B96 B98,C
131,132,0,3,male,20.0,0,0,7.05,S,Domingos,3101307.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
132,133,0,3,female,47.0,1,0,14.5,S,Alexander,5.0,Mr,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
133,134,1,2,female,29.0,1,0,26.0,S,Leopold,228414.0,Mr,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,228414.0,B96 B98,S
134,135,0,2,male,25.0,0,0,13.0,S,Samuel,29178.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
135,136,0,2,male,23.0,0,0,15.0458,C,Emile,2133.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,B96 B98,C
136,137,1,1,female,19.0,0,2,26.2833,S,Helen,11752.0,Miss,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11752.0,D47,S
137,138,0,1,male,37.0,1,0,53.1,S,Jacques,113803.0,Mr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,113803.0,C123,S
138,139,0,3,male,16.0,0,0,9.2167,S,Olaf,7534.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7534.0,B96 B98,S
139,140,0,1,male,24.0,0,0,79.2,C,Victor,17593.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,B86,C
140,141,0,3,female,,0,2,15.2458,C,Joseph,2678.0,Mr,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2678.0,B96 B98,C
141,142,1,3,female,22.0,0,0,7.75,S,Anna,347081.0,Miss,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,347081.0,B96 B98,S
142,143,1,3,female,24.0,1,0,15.85,S,Pekka,2.0,Mr,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
143,144,0,3,male,19.0,0,0,6.75,Q,Jeremiah,365222.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,365222.0,B96 B98,Q
