,PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Split( )(Name)_2,ExtractNumber()(Ticket)_0,"ExtractWord([Master, Dr, Mr, Miss, Rev, Mrs])(Name)_0",OneHot()(Pclass)_2,OneHot()(Pclass)_3,OneHot()(SibSp)_0,OneHot()(SibSp)_1,OneHot()(SibSp)_2,OneHot()(SibSp)_3,OneHot()(SibSp)_4,OneHot()(SibSp)_5,OneHot()(SibSp)_8,OneHot()(Parch)_0,OneHot()(Parch)_1,OneHot()(Parch)_2,OneHot()(Parch)_3,OneHot()(Parch)_4,OneHot()(Parch)_5,OneHot()(Parch)_6,OneHot()(Embarked)_C,OneHot()(Embarked)_Q,OneHot()(Embarked)_S,WordToNumber()(Ticket)_Ticket,ModeImputation()(Cabin)_Cabin,ModeImputation()(Embarked)_Embarked
144,145,0,2,male,18.0,0,0,11.5,S,Edgardo,231945.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,231945.0,B96 B98,S
145,146,0,2,male,19.0,1,1,36.75,S,Joseph,33112.0,Mr,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,B96 B98,S
146,147,1,3,male,27.0,0,0,7.7958,S,August,350043.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,350043.0,B96 B98,S
147,148,0,3,female,9.0,2,2,34.375,S,Robina,6608.0,Miss,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,B96 B98,S
148,149,0,2,male,36.5,0,2,26.0,S,Michel,230080.0,Mr,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,230080.0,F2,S
149,150,0,2,male,42.0,0,0,13.0,S,Thomas,244310.0,Rev,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,244310.0,B96 B98,S
150,151,0,2,male,51.0,0,0,12.525,S,Robert,1166.0,Rev,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
151,152,1,1,female,22.0,1,0,66.6,S,Thomas,113776.0,Mr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,113776.0,C2,S
152,153,0,3,male,55.5,0,0,8.05,S,Alfonzo,0.5,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
153,154,0,3,male,40.5,0,2,14.5,S,Mr.,5.0,Mr,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,B96 B98,S
154,155,0,3,male,,0,0,7.3125,S,Ole,265302.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
155,156,0,1,male,51.0,0,1,61.3792,C,Charles,17597.0,Mr,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,B96 B98,C
156,157,1,3,female,16.0,0,0,7.7333,Q,Katherine,35851.0,Miss,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,35851.0,B96 B98,Q
157,158,0,3,male,30.0,0,0,8.05,S,Harry,392090.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
158,159,0,3,male,,0,0,8.6625,S,Mile,315037.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,315037.0,B96 B98,S
159,160,0,3,male,,8,2,69.55,S,Thomas,2343.0,Master,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,,B96 B98,S
160,161,0,3,male,44.0,0,1,16.1,S,John,371362.0,Mr,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,371362.0,B96 B98,S
161,162,1,2,female,40.0,0,0,15.75,S,James,33595.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
162,163,0,3,male,26.0,0,0,7.775,S,John,347068.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,347068.0,B96 B98,S
163,164,0,3,male,17.0,0,0,8.6625,S,Jovo,315093.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,315093.0,B96 B98,S
164,165,0,3,male,1.0,4,1,39.6875,S,Eino,3101295.0,Master,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3101295.0,B96 B98,S
165,166,1,3,male,9.0,0,2,20.525,S,Frank,363291.0,Master,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,363291.0,B96 B98,S
166,167,1,1,female,,0,1,55.0,S,(Edith,113505.0,Mr,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,113505.0,E33,S
167,168,0,3,female,45.0,1,4,27.9,S,William,347088.0,Mr,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,347088.0,B96 B98,S
168,169,0,1,male,,0,0,25.925,S,John,17318.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
169,170,0,3,male,28.0,0,0,56.4958,S,Lee,1601.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1601.0,B96 B98,S
170,171,0,1,male,61.0,0,0,33.5,S,"hoef,",111240.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,111240.0,B19,S
171,172,0,3,male,4.0,4,1,29.125,Q,Arthur,382652.0,Master,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,382652.0,B96 B98,Q
172,173,1,3,female,1.0,1,1,11.1333,S,Eleanor,347742.0,Miss,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,347742.0,B96 B98,S
173,174,0,3,male,21.0,0,0,7.925,S,Antti,2.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
174,175,0,1,male,56.0,0,0,30.6958,C,James,17764.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,17764.0,A7,C
175,176,0,3,male,18.0,1,1,7.8542,S,Klas,350404.0,Mr,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,350404.0,B96 B98,S
176,177,0,3,male,,3,1,25.4667,S,Henry,4133.0,Master,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,4133.0,B96 B98,S
177,178,0,1,female,50.0,0,0,28.7125,C,Ann,17595.0,Miss,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,C49,C
178,179,0,2,male,30.0,0,0,13.0,S,Reginald,250653.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,250653.0,B96 B98,S
179,180,0,3,male,36.0,0,0,0.0,S,Lionel,,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
180,181,0,3,female,,8,2,69.55,S,Constance,2343.0,Miss,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,,B96 B98,S
181,182,0,2,male,,0,0,15.05,C,Rene,2131.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,B96 B98,C
182,183,0,3,male,9.0,4,2,31.3875,S,Clarence,347077.0,Master,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,347077.0,B96 B98,S
183,184,1,2,male,1.0,2,1,39.0,S,Richard,230136.0,Master,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,230136.0,F4,S
184,185,1,3,female,4.0,0,2,22.025,S,Luise,315153.0,Miss,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,315153.0,B96 B98,S
185,186,0,1,male,,0,0,50.0,S,Hugh,113767.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,113767.0,A32,S
186,187,1,3,female,,1,0,15.5,Q,Thomas,370365.0,Mr,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,370365.0,B96 B98,Q
187,188,1,1,male,45.0,0,0,26.55,S,Charles,111428.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,111428.0,B96 B98,S
188,189,0,3,male,40.0,1,1,15.5,Q,John,364849.0,Mr,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,364849.0,B96 B98,Q
189,190,0,3,male,36.0,0,0,7.8958,S,Stjepan,349247.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,349247.0,B96 B98,S
190,191,1,2,female,32.0,0,0,13.0,S,(Rosa),234604.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,234604.0,B96 B98,S
191,192,0,2,male,19.0,0,0,13.0,S,William,28424.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,28424.0,B96 B98,S
192,193,1,3,female,19.0,1,0,7.8542,S,Carla,350046.0,Miss,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,350046.0,B96 B98,S
193,194,1,2,male,3.0,1,1,26.0,S,Michel,230080.0,Master,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,230080.0,F2,S
194,195,1,1,female,44.0,0,0,27.7208,C,James,17610.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,B4,C
195,196,1,1,female,58.0,0,0,146.5208,C,Elise,17569.0,Miss,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,B80,C
196,197,0,3,male,,0,0,7.75,Q,Robert,368703.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,368703.0,B96 B98,Q
197,198,0,3,male,42.0,0,1,8.4042,S,Karl,4579.0,Mr,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4579.0,B96 B98,S
198,199,1,3,female,,0,0,7.75,Q,Margaret,370370.0,Miss,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,370370.0,B96 B98,Q
199,200,0,2,female,24.0,0,0,13.0,S,Henriette,248747.0,Miss,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,248747.0,B96 B98,S
200,201,0,3,male,28.0,0,0,9.5,S,Mr.,345770.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,345770.0,B96 B98,S
201,202,0,3,male,,8,2,69.55,S,Frederick,2343.0,Mr,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,,B96 B98,S
202,203,0,3,male,34.0,0,0,6.4958,S,Jakob,3101264.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3101264.0,B96 B98,S
203,204,0,3,male,45.5,0,0,7.225,C,Gerious,2628.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2628.0,B96 B98,C
204,205,1,3,male,18.0,0,0,8.05,S,Gurshon,5.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
205,206,0,3,female,2.0,0,1,10.4625,S,Telma,347054.0,Miss,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,347054.0,G6,S
206,207,0,3,male,32.0,1,0,15.85,S,Karl,3101278.0,Mr,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3101278.0,B96 B98,S
207,208,1,3,male,26.0,0,0,18.7875,C,Nassef,2699.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2699.0,B96 B98,C
208,209,1,3,female,16.0,0,0,7.75,Q,Helen,367231.0,Miss,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,367231.0,B96 B98,Q
209,210,1,1,male,40.0,0,0,31.0,C,Henry,112277.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,112277.0,A31,C
210,211,0,3,male,24.0,0,0,7.05,S,Ahmed,3101311.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
211,212,1,2,female,35.0,0,0,21.0,S,Clear,13528.0,Miss,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
212,213,0,3,male,22.0,0,0,7.25,S,John,5.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
213,214,0,2,male,30.0,0,0,13.0,S,Hans,250646.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,250646.0,B96 B98,S
214,215,0,3,male,,1,0,7.75,Q,Philip,367229.0,Mr,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,367229.0,B96 B98,Q
215,216,1,1,female,31.0,1,0,113.275,C,Madeleine,35273.0,Miss,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,35273.0,D36,C
216,217,1,3,female,27.0,0,0,7.925,S,Eliina,2.0,Miss,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
217,218,0,2,male,42.0,1,0,27.0,S,Sidney,243847.0,Mr,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,243847.0,B96 B98,S
218,219,1,1,female,32.0,0,0,76.2917,C,Albina,11813.0,Miss,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,11813.0,D15,C
219,220,0,2,male,30.0,0,0,10.5,S,Walter,14208.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
220,221,1,3,male,16.0,0,0,8.05,S,Victor,392089.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
221,222,0,2,male,27.0,0,0,13.0,S,James,220367.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,220367.0,B96 B98,S
222,223,0,3,male,51.0,0,0,8.05,S,George,21440.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,21440.0,B96 B98,S
223,224,0,3,male,,0,0,7.8958,S,Christo,349234.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,349234.0,B96 B98,S
224,225,1,1,male,38.0,1,0,90.0,S,Frederick,19943.0,Mr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,19943.0,C93,S
225,226,0,3,male,22.0,0,0,9.35,S,Karl,4348.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
226,227,1,2,male,19.0,0,0,10.5,S,William,751.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
227,228,0,3,male,20.5,0,0,7.25,S,John,5.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
228,229,0,2,male,18.0,0,0,13.0,S,Arne,236171.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,236171.0,B96 B98,S
229,230,0,3,female,,3,1,25.4667,S,Mathilde,4133.0,Miss,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,4133.0,B96 B98,S
230,231,1,1,female,35.0,1,0,83.475,S,Henry,36973.0,Mr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,36973.0,C83,S
231,232,0,3,male,29.0,0,0,7.775,S,Bengt,347067.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,347067.0,B96 B98,S
232,233,0,2,male,59.0,0,0,13.5,S,Ernst,237442.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,237442.0,B96 B98,S
233,234,1,3,female,5.0,4,2,31.3875,S,Lillian,347077.0,Miss,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,347077.0,B96 B98,S
234,235,0,2,male,24.0,0,0,10.5,S,Robert,29566.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
235,236,0,3,female,,0,0,7.55,S,Alice,6609.0,Miss,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
236,237,0,2,male,44.0,1,0,26.0,S,Stephen,26707.0,Mr,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,26707.0,B96 B98,S
237,238,1,2,female,8.0,0,2,26.25,S,Marjorie,31921.0,Miss,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,B96 B98,S
238,239,0,2,male,19.0,0,0,10.5,S,Frederick,28665.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,28665.0,B96 B98,S
239,240,0,2,male,33.0,0,0,12.275,S,George,1585.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
240,241,0,3,female,,1,0,14.4542,C,Thamine,2665.0,Miss,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2665.0,B96 B98,C
241,242,1,3,female,,1,0,15.5,Q,Katherine,367230.0,Miss,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,367230.0,B96 B98,Q
242,243,0,2,male,29.0,0,0,10.5,S,Reginald,14263.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
243,244,0,3,male,22.0,0,0,7.125,S,Matti,2.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
244,245,0,3,male,30.0,0,0,7.225,C,Sleiman,2694.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2694.0,B96 B98,C
245,246,0,1,male,44.0,2,0,90.0,Q,William,19928.0,Dr,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,19928.0,C78,Q
246,247,0,3,female,25.0,0,0,7.775,S,Agda,347071.0,Miss,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,347071.0,B96 B98,S
247,248,1,2,female,24.0,0,2,14.5,S,William,250649.0,Mr,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,250649.0,B96 B98,S
248,249,1,1,male,37.0,1,1,52.5542,S,Richard,11751.0,Mr,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11751.0,D35,S
249,250,0,2,male,54.0,1,0,26.0,S,Ernest,244252.0,Rev,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,244252.0,B96 B98,S
250,251,0,3,male,,0,0,7.25,S,James,362316.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,362316.0,B96 B98,S
251,252,0,3,female,29.0,1,1,10.4625,S,Wilhelm,347054.0,Mr,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,347054.0,G6,S
252,253,0,1,male,62.0,0,0,26.55,S,William,113514.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,113514.0,C87,S
253,254,0,3,male,30.0,1,0,16.1,S,William,5.0,Mr,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
254,255,0,3,female,41.0,0,2,20.2125,S,Viktor,370129.0,Mr,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,370129.0,B96 B98,S
255,256,1,3,female,29.0,0,2,15.2458,C,Darwis,2650.0,Mr,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2650.0,B96 B98,C
256,257,1,1,female,,0,0,79.2,C,Gertrude,17585.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,B96 B98,C
257,258,1,1,female,30.0,0,0,86.5,S,Gladys,110152.0,Miss,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,110152.0,B77,S
258,259,1,1,female,35.0,0,0,512.3292,C,Anna,17755.0,Miss,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,B96 B98,C
259,260,1,2,female,50.0,0,1,26.0,S,(Lutie,230433.0,Mr,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,230433.0,B96 B98,S
260,261,0,3,male,,0,0,7.75,Q,Thomas,384461.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,384461.0,B96 B98,Q
261,262,1,3,male,3.0,4,2,31.3875,S,Edvin,347077.0,Master,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,347077.0,B96 B98,S
262,263,0,1,male,52.0,1,1,79.65,S,Emil,110413.0,Mr,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,110413.0,E67,S
263,264,0,1,male,40.0,0,0,0.0,S,William,112059.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,112059.0,B94,S
264,265,0,3,female,,0,0,7.75,Q,Delia,382649.0,Miss,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,382649.0,B96 B98,Q
265,266,0,2,male,36.0,0,0,10.5,S,David,17248.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
266,267,0,3,male,16.0,4,1,39.6875,S,Ernesti,3101295.0,Mr,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3101295.0,B96 B98,S
267,268,1,3,male,25.0,1,0,7.775,S,Ernst,347083.0,Mr,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,347083.0,B96 B98,S
268,269,1,1,female,58.0,0,1,153.4625,S,William,17582.0,Mr,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,C125,S
269,270,1,1,female,35.0,0,0,135.6333,S,Amelia,17760.0,Miss,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,C99,S
270,271,0,1,male,,0,0,31.0,S,Alexander,113798.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,113798.0,B96 B98,S
271,272,1,3,male,25.0,0,0,0.0,S,William,,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
272,273,1,2,female,41.0,0,1,19.5,S,(Elizabeth,250644.0,Mr,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,250644.0,B96 B98,S
273,274,0,1,male,37.0,0,1,29.7,C,Charles,17596.0,Mr,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,C118,C
274,275,1,3,female,,0,0,7.75,Q,Hanora,370375.0,Miss,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,370375.0,B96 B98,Q
275,276,1,1,female,63.0,1,0,77.9583,S,Kornelia,13502.0,Miss,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,13502.0,D7,S
276,277,0,3,female,45.0,0,0,7.75,S,Augusta,347073.0,Miss,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,347073.0,B96 B98,S
277,278,0,2,male,,0,0,0.0,S,Francis,239853.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,239853.0,B96 B98,S
278,279,0,3,male,7.0,4,1,29.125,Q,Eric,382652.0,Master,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,382652.0,B96 B98,Q
279,280,1,3,female,35.0,1,1,20.25,S,Stanton,2673.0,Mr,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,B96 B98,S
280,281,0,3,male,65.0,0,0,7.75,Q,Frank,336439.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,336439.0,B96 B98,Q
281,282,0,3,male,28.0,0,0,7.8542,S,Nils,347464.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,347464.0,B96 B98,S
282,283,0,3,male,16.0,0,0,9.5,S,Mr.,345778.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,345778.0,B96 B98,S
283,284,1,3,male,19.0,0,0,8.05,S,Edward,5.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
284,285,0,1,male,,0,0,26.0,S,Richard,113056.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,113056.0,A19,S
285,286,0,3,male,33.0,0,0,8.6625,C,Ivan,349239.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,349239.0,B96 B98,C
286,287,1,3,male,30.0,0,0,9.5,S,Mr.,345774.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,345774.0,B96 B98,S
287,288,0,3,male,22.0,0,0,7.8958,S,Penko,349206.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,349206.0,B96 B98,S
288,289,1,2,male,42.0,0,0,13.0,S,Masabumi,237798.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,237798.0,B96 B98,S
289,290,1,3,female,22.0,0,0,7.75,Q,Kate,370373.0,Miss,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,370373.0,B96 B98,Q
290,291,1,1,female,26.0,0,0,78.85,S,Ellen,19877.0,Miss,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,19877.0,B96 B98,S
291,292,1,1,female,19.0,1,0,91.0792,C,Dickinson,11967.0,Mr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,11967.0,B49,C
292,293,0,2,male,36.0,0,0,12.875,C,Rene,2163.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,D,C
