,PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Split( )(Name)_2,ExtractNumber()(Ticket)_0,"ExtractWord([Master, Dr, Mr, Miss, Rev, Mrs])(Name)_0",OneHot()(Pclass)_2,OneHot()(Pclass)_3,OneHot()(SibSp)_0,OneHot()(SibSp)_1,OneHot()(SibSp)_2,OneHot()(SibSp)_3,OneHot()(SibSp)_4,OneHot()(SibSp)_5,OneHot()(SibSp)_8,OneHot()(Parch)_0,OneHot()(Parch)_1,OneHot()(Parch)_2,OneHot()(Parch)_3,OneHot()(Parch)_4,OneHot()(Parch)_5,OneHot()(Parch)_6,OneHot()(Embarked)_C,OneHot()(Embarked)_Q,OneHot()(Embarked)_S,WordToNumber()(Ticket)_Ticket,ModeImputation()(Cabin)_Cabin,ModeImputation()(Embarked)_Embarked
442,443,0,3,male,25.0,1,0,7.775,S,Johan,347076.0,Mr,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,347076.0,B96 B98,S
443,444,1,2,female,28.0,0,0,13.0,S,Encarnacion,230434.0,,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,230434.0,B96 B98,S
444,445,1,3,male,,0,0,8.1125,S,Bernt,65306.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,65306.0,B96 B98,S
445,446,1,1,male,4.0,0,2,81.8583,S,Washington,33638.0,Master,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,33638.0,A34,S
446,447,1,2,female,13.0,0,1,19.5,S,Madeleine,250644.0,Miss,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,250644.0,B96 B98,S
447,448,1,1,male,34.0,0,0,26.55,S,Frederic,113794.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,113794.0,B96 B98,S
448,449,1,3,female,5.0,2,1,19.2583,C,Marie,2666.0,Miss,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2666.0,B96 B98,C
449,450,1,1,male,52.0,0,0,30.5,S,Arthur,113786.0,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,113786.0,C104,S
450,451,0,2,male,36.0,1,2,27.75,S,Edwy,34651.0,Mr,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,B96 B98,S
451,452,0,3,male,,1,0,19.9667,S,Ingvald,65303.0,Mr,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,65303.0,B96 B98,S
452,453,0,1,male,30.0,0,0,27.75,C,Benjamin,113051.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,113051.0,C111,C
453,454,1,1,male,49.0,1,0,89.1042,C,Samuel,17453.0,Mr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,17453.0,C92,C
454,455,0,3,male,,0,0,8.05,S,Joseph,5.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
455,456,1,3,male,29.0,0,0,7.8958,C,Ivan,349240.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,349240.0,B96 B98,C
456,457,0,1,male,65.0,0,0,26.55,S,Francis,13509.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,13509.0,E38,S
457,458,1,1,female,,1,0,51.8625,S,Frederick,17464.0,Mr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,17464.0,D21,S
458,459,1,2,female,50.0,0,0,10.5,S,Ellen,13531.0,Miss,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
459,460,0,3,male,,0,0,7.75,Q,Maurice,371060.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,371060.0,B96 B98,Q
460,461,1,1,male,48.0,0,0,26.55,S,Harry,19952.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,19952.0,E12,S
461,462,0,3,male,34.0,0,0,8.05,S,William,364506.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,364506.0,B96 B98,S
462,463,0,1,male,47.0,0,0,38.5,S,Arthur,111320.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,111320.0,E63,S
463,464,0,2,male,48.0,0,0,13.0,S,Jacob,234360.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,234360.0,B96 B98,S
464,465,0,3,male,,0,0,8.05,S,Simon,2816.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
465,466,0,3,male,38.0,0,0,7.05,S,Manuel,3101306.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
466,467,0,2,male,,0,0,0.0,S,William,239853.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,239853.0,B96 B98,S
467,468,0,1,male,56.0,0,0,26.55,S,John,113792.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,113792.0,B96 B98,S
468,469,0,3,male,,0,0,7.725,Q,James,36209.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,36209.0,B96 B98,Q
469,470,1,3,female,0.75,2,1,19.2583,C,Helene,2666.0,Miss,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2666.0,B96 B98,C
470,471,0,3,male,,0,0,7.25,S,Arthur,323592.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,323592.0,B96 B98,S
471,472,0,3,male,38.0,0,0,8.6625,S,Luka,315089.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,315089.0,B96 B98,S
472,473,1,2,female,33.0,1,2,27.75,S,Edwy,34651.0,Mr,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,B96 B98,S
473,474,1,2,female,23.0,0,0,13.7917,C,Amin,541.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,D,C
474,475,0,3,female,22.0,0,0,9.8375,S,Ida,7553.0,Miss,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7553.0,B96 B98,S
475,476,0,1,male,,0,0,52.0,S,George,110465.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,110465.0,A14,S
476,477,0,2,male,34.0,1,0,21.0,S,Peter,31027.0,Mr,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,31027.0,B96 B98,S
477,478,0,3,male,29.0,1,0,7.0458,S,Lewis,3460.0,Mr,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3460.0,B96 B98,S
478,479,0,3,male,22.0,0,0,7.5208,S,Nils,350060.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,350060.0,B96 B98,S
479,480,1,3,female,2.0,0,1,12.2875,S,Hildur,3101298.0,Miss,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3101298.0,B96 B98,S
480,481,0,3,male,9.0,5,2,46.9,S,Harold,2144.0,Master,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,,B96 B98,S
481,482,0,2,male,,0,0,0.0,S,Anthony,239854.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,239854.0,B96 B98,S
482,483,0,3,male,50.0,0,0,8.05,S,Richard,5.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
483,484,1,3,female,63.0,0,0,9.5875,S,(Hedwig),4134.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4134.0,B96 B98,S
484,485,1,1,male,25.0,1,0,91.0792,C,Dickinson,11967.0,Mr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,11967.0,B49,C
485,486,0,3,female,,3,1,25.4667,S,Jeannie,4133.0,Miss,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,4133.0,B96 B98,S
486,487,1,1,female,35.0,1,0,90.0,S,Frederick,19943.0,Mr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,19943.0,C93,S
487,488,0,1,male,58.0,0,0,29.7,C,Edward,11771.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,11771.0,B37,C
488,489,0,3,male,30.0,0,0,8.05,S,Francis,0.5,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
489,490,1,3,male,9.0,1,1,15.9,S,Eden,37671.0,Master,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,B96 B98,S
490,491,0,3,male,,1,0,19.9667,S,Konrad,65304.0,Mr,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,65304.0,B96 B98,S
491,492,0,3,male,21.0,0,0,7.25,S,Einar,3101317.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
492,493,0,1,male,55.0,0,0,30.5,S,Harry,113787.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,113787.0,C30,S
493,494,0,1,male,71.0,0,0,49.5042,C,Ramon,17609.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,B96 B98,C
494,495,0,3,male,21.0,0,0,8.05,S,Edward,4.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
495,496,0,3,male,,0,0,14.4583,C,Gerious,2627.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2627.0,B96 B98,C
496,497,1,1,female,54.0,1,0,78.2667,C,Elizabeth,36947.0,Miss,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,36947.0,D20,C
497,498,0,3,male,,0,0,15.1,S,Frederick,6212.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
498,499,0,1,female,25.0,1,2,151.55,S,Hudson,113781.0,Mr,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,113781.0,C22 C26,S
499,500,0,3,male,24.0,0,0,7.7958,S,Olof,350035.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,350035.0,B96 B98,S
500,501,0,3,male,17.0,0,0,8.6625,S,Petar,315086.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,315086.0,B96 B98,S
501,502,0,3,female,21.0,0,0,7.75,Q,Mary,364846.0,Miss,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,364846.0,B96 B98,Q
502,503,0,3,female,,0,0,7.6292,Q,Bridget,330909.0,Miss,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,330909.0,B96 B98,Q
503,504,0,3,female,37.0,0,0,9.5875,S,Kristina,4135.0,Miss,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4135.0,B96 B98,S
504,505,1,1,female,16.0,0,0,86.5,S,Roberta,110152.0,Miss,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,110152.0,B79,S
505,506,0,1,male,18.0,1,0,108.9,C,"Castellana,",17758.0,Mr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,C65,C
506,507,1,2,female,33.0,0,2,26.0,S,Frederick,26360.0,Mr,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,26360.0,B96 B98,S
507,508,1,1,male,,0,0,26.55,S,George,111427.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,111427.0,B96 B98,S
508,509,0,3,male,28.0,0,0,22.525,S,Henry,4001.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
509,510,1,3,male,26.0,0,0,56.4958,S,Fang,1601.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1601.0,B96 B98,S
510,511,1,3,male,29.0,0,0,7.75,Q,Eugene,382651.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,382651.0,B96 B98,Q
511,512,0,3,male,,0,0,8.05,S,James,3101316.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
512,513,1,1,male,36.0,0,0,26.2875,S,James,17473.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,E25,S
513,514,1,1,female,54.0,1,0,59.4,C,Martin,17603.0,Mr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,B96 B98,C
514,515,0,3,male,24.0,0,0,7.4958,S,Satio,349209.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,349209.0,B96 B98,S
515,516,0,1,male,47.0,0,0,34.0208,S,William,36967.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,36967.0,D46,S
516,517,1,2,female,34.0,0,0,10.5,S,(Amelia,34260.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,F33,S
517,518,0,3,male,,0,0,24.15,Q,Patrick,371110.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,371110.0,B96 B98,Q
518,519,1,2,female,36.0,1,0,26.0,S,William,226875.0,Mr,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,226875.0,B96 B98,S
519,520,0,3,male,32.0,0,0,7.8958,S,Stefo,349242.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,349242.0,B96 B98,S
520,521,1,1,female,30.0,0,0,93.5,S,Anne,12749.0,Miss,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12749.0,B73,S
521,522,0,3,male,22.0,0,0,7.8958,S,Janko,349252.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,349252.0,B96 B98,S
522,523,0,3,male,,0,0,7.225,C,Sarkis,2624.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2624.0,B96 B98,C
523,524,1,1,female,44.0,0,1,57.9792,C,Louis,111361.0,Mr,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,111361.0,B18,C
524,525,0,3,male,,0,0,7.2292,C,Fared,2700.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2700.0,B96 B98,C
525,526,0,3,male,40.5,0,0,7.75,Q,James,367232.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,367232.0,B96 B98,Q
526,527,1,2,female,50.0,0,0,10.5,S,Lucy,14258.0,Miss,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
527,528,0,1,male,,0,0,221.7792,S,John,17483.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,C95,S
528,529,0,3,male,39.0,0,0,7.925,S,Johan,3101296.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3101296.0,B96 B98,S
529,530,0,2,male,23.0,2,1,11.5,S,Richard,29104.0,Mr,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,29104.0,B96 B98,S
530,531,1,2,female,2.0,1,1,26.0,S,Phyllis,26360.0,Miss,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,26360.0,B96 B98,S
531,532,0,3,male,,0,0,7.2292,C,Nakli,2641.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2641.0,B96 B98,C
532,533,0,3,male,17.0,1,1,7.2292,C,Joseph,2690.0,Mr,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2690.0,B96 B98,C
533,534,1,3,female,,0,2,22.3583,C,Catherine,2668.0,Mr,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2668.0,B96 B98,C
534,535,0,3,female,30.0,0,0,8.6625,S,Marija,315084.0,Miss,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,315084.0,B96 B98,S
535,536,1,2,female,7.0,0,2,26.25,S,Eva,13529.0,Miss,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,B96 B98,S
536,537,0,1,male,45.0,0,0,26.55,S,Archibald,113050.0,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,113050.0,B38,S
537,538,1,1,female,30.0,0,0,106.425,C,Bertha,17761.0,Miss,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,B96 B98,C
538,539,0,3,male,,0,0,14.5,S,Samuel,364498.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,364498.0,B96 B98,S
539,540,1,1,female,22.0,0,2,49.5,C,Hedwig,13568.0,Miss,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,13568.0,B39,C
540,541,1,1,female,36.0,0,2,71.0,S,Harriet,5735.0,Miss,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,B22,S
541,542,0,3,female,9.0,4,2,31.275,S,Ingeborg,347082.0,Miss,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,347082.0,B96 B98,S
542,543,0,3,female,11.0,4,2,31.275,S,Sigrid,347082.0,Miss,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,347082.0,B96 B98,S
543,544,1,2,male,32.0,1,0,26.0,S,Edward,2908.0,Mr,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2908.0,B96 B98,S
544,545,0,1,male,50.0,1,0,106.425,C,Walter,17761.0,Mr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,C86,C
545,546,0,1,male,64.0,0,0,26.0,S,Arthur,693.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,693.0,B96 B98,S
546,547,1,2,female,19.0,1,0,26.0,S,Edward,2908.0,Mr,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2908.0,B96 B98,S
547,548,1,2,male,,0,0,13.8625,C,"Manent,",2146.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,B96 B98,C
548,549,0,3,male,33.0,1,1,20.525,S,Frank,363291.0,Mr,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,363291.0,B96 B98,S
549,550,1,2,male,8.0,1,1,36.75,S,John,33112.0,Master,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,B96 B98,S
550,551,1,1,male,17.0,0,2,110.8833,C,John,17421.0,Mr,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,17421.0,C70,C
551,552,0,2,male,27.0,0,0,26.0,S,Percival,244358.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,244358.0,B96 B98,S
552,553,0,3,male,,0,0,7.8292,Q,Timothy,330979.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,330979.0,B96 B98,Q
553,554,1,3,male,22.0,0,0,7.225,C,Fahim,2620.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2620.0,B96 B98,C
554,555,1,3,female,22.0,0,0,7.775,S,Velin,347085.0,Miss,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,347085.0,B96 B98,S
555,556,0,1,male,62.0,0,0,26.55,S,George,113807.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,113807.0,B96 B98,S
556,557,1,1,female,48.0,1,0,39.6,C,Lady.,11755.0,Mr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,11755.0,A16,C
557,558,0,1,male,,0,0,227.525,C,Victor,17757.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,B96 B98,C
558,559,1,1,female,39.0,1,1,79.65,S,Emil,110413.0,Mr,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,110413.0,E67,S
559,560,1,3,female,36.0,1,0,17.4,S,Mrs.,345572.0,Mr,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,345572.0,B96 B98,S
560,561,0,3,male,,0,0,7.75,Q,Thomas,372622.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,372622.0,B96 B98,Q
561,562,0,3,male,40.0,0,0,7.8958,S,Husein,349251.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,349251.0,B96 B98,S
562,563,0,2,male,28.0,0,0,13.5,S,Robert,218629.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,218629.0,B96 B98,S
563,564,0,3,male,,0,0,8.05,S,John,392082.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
564,565,0,3,female,,0,0,8.05,S,(Marion,392087.0,Miss,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
565,566,0,3,male,24.0,2,0,24.15,S,Alfred,4.0,Mr,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
566,567,0,3,male,19.0,0,0,7.8958,S,Ilia,349205.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,349205.0,B96 B98,S
567,568,0,3,female,29.0,0,4,21.075,S,Nils,349909.0,Mr,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,349909.0,B96 B98,S
568,569,0,3,male,,0,0,7.2292,C,Tannous,2686.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2686.0,B96 B98,C
569,570,1,3,male,32.0,0,0,7.8542,S,Carl,350417.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,350417.0,B96 B98,S
570,571,1,2,male,62.0,0,0,10.5,S,George,752.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
571,572,1,1,female,53.0,2,0,51.4792,S,Edward,11769.0,Mr,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11769.0,C101,S
572,573,1,1,male,36.0,0,0,26.3875,S,John,17474.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,E25,S
573,574,1,3,female,,0,0,7.75,Q,Mary,14312.0,Miss,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14312.0,B96 B98,Q
574,575,0,3,male,16.0,0,0,8.05,S,Alfred,4.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
575,576,0,3,male,19.0,0,0,14.5,S,George,358585.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,358585.0,B96 B98,S
576,577,1,2,female,34.0,0,0,13.0,S,Ethel,243880.0,Miss,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,243880.0,B96 B98,S
577,578,1,1,female,39.0,1,0,55.9,S,William,13507.0,Mr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,13507.0,E44,S
578,579,0,3,female,,1,0,14.4583,C,Joseph,2689.0,Mr,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2689.0,B96 B98,C
579,580,1,3,male,32.0,0,0,7.925,S,Eiriik,2.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
580,581,1,2,female,25.0,1,1,30.0,S,Julie,237789.0,Miss,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,237789.0,B96 B98,S
581,582,1,1,female,39.0,1,1,110.8833,C,John,17421.0,Mr,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,17421.0,C68,C
582,583,0,2,male,54.0,0,0,26.0,S,William,28403.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,28403.0,B96 B98,S
583,584,0,1,male,36.0,0,0,40.125,C,John,13049.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,13049.0,A10,C
584,585,0,3,male,,0,0,8.7125,C,Uscher,3411.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3411.0,B96 B98,C
585,586,1,1,female,18.0,0,2,79.65,S,Ruth,110413.0,Miss,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,110413.0,E68,S
586,587,0,2,male,47.0,0,0,15.0,S,John,237565.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,237565.0,B96 B98,S
587,588,1,1,male,60.0,1,1,79.2,C,Maxmillian,13567.0,Mr,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13567.0,B41,C
588,589,0,3,male,22.0,0,0,8.05,S,Eliezer,14973.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,14973.0,B96 B98,S
589,590,0,3,male,,0,0,8.05,S,Joseph,5.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
590,591,0,3,male,35.0,0,0,7.125,S,Matti,2.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
591,592,1,1,female,52.0,1,0,78.2667,C,Walter,36947.0,Mr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,36947.0,D20,C
