,PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Split( )(Name)_2,ExtractNumber()(Ticket)_0,"ExtractWord([Master, Dr, Mr, Miss, Rev, Mrs])(Name)_0",OneHot()(Pclass)_2,OneHot()(Pclass)_3,OneHot()(SibSp)_0,OneHot()(SibSp)_1,OneHot()(SibSp)_2,OneHot()(SibSp)_3,OneHot()(SibSp)_4,OneHot()(SibSp)_5,OneHot()(SibSp)_8,OneHot()(Parch)_0,OneHot()(Parch)_1,OneHot()(Parch)_2,OneHot()(Parch)_3,OneHot()(Parch)_4,OneHot()(Parch)_5,OneHot()(Parch)_6,OneHot()(Embarked)_C,OneHot()(Embarked)_Q,OneHot()(Embarked)_S,WordToNumber()(Ticket)_Ticket,ModeImputation()(Cabin)_Cabin,ModeImputation()(Embarked)_Embarked
592,593,0,3,male,47.0,0,0,7.25,S,William,5.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
593,594,0,3,female,,0,2,7.75,Q,Mary,364848.0,Miss,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,364848.0,B96 B98,Q
594,595,0,2,male,37.0,1,0,26.0,S,John,29037.0,Mr,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
595,596,0,3,male,36.0,1,1,24.15,S,Mr.,345773.0,Mr,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,345773.0,B96 B98,S
596,597,1,2,female,,0,0,33.0,S,Jessie,248727.0,Miss,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,248727.0,B96 B98,S
597,598,0,3,male,49.0,0,0,0.0,S,Alfred,,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
598,599,0,3,male,,0,0,7.225,C,Hanna,2664.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2664.0,B96 B98,C
599,600,1,1,male,49.0,1,0,56.9292,C,Sir.,17485.0,Mr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,A20,C
600,601,1,2,female,24.0,2,1,27.0,S,Sidney,243847.0,Mr,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,243847.0,B96 B98,S
601,602,0,3,male,,0,0,7.8958,S,Petco,349214.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,349214.0,B96 B98,S
602,603,0,1,male,,0,0,42.4,S,Charles,113796.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,113796.0,B96 B98,S
603,604,0,3,male,44.0,0,0,8.05,S,Ernst,364511.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,364511.0,B96 B98,S
604,605,1,1,male,35.0,0,0,26.55,C,Harry,111426.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,111426.0,B96 B98,C
605,606,0,3,male,36.0,1,0,15.55,S,Edvard,349910.0,Mr,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,349910.0,B96 B98,S
606,607,0,3,male,30.0,0,0,7.8958,S,Milan,349246.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,349246.0,B96 B98,S
607,608,1,1,male,27.0,0,0,30.5,S,Robert,113804.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,113804.0,B96 B98,S
608,609,1,2,female,22.0,1,2,41.5792,C,Joseph,2123.0,Mr,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,B96 B98,C
609,610,1,1,female,40.0,0,0,153.4625,S,Elizabeth,17582.0,Miss,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,C125,S
610,611,0,3,female,39.0,1,5,31.275,S,Anders,347082.0,Mr,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,347082.0,B96 B98,S
611,612,0,3,male,,0,0,7.05,S,Jose,3101305.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
612,613,1,3,female,,1,0,15.5,Q,Margaret,367230.0,Miss,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,367230.0,B96 B98,Q
613,614,0,3,male,,0,0,7.75,Q,John,370377.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,370377.0,B96 B98,Q
614,615,0,3,male,35.0,0,0,8.05,S,William,364512.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,364512.0,B96 B98,S
615,616,1,2,female,24.0,1,2,65.0,S,Alice,220845.0,Miss,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,220845.0,B96 B98,S
616,617,0,3,male,34.0,1,1,14.4,S,Ernst,347080.0,Mr,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,347080.0,B96 B98,S
617,618,0,3,female,26.0,1,0,16.1,S,William,5.0,Mr,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
618,619,1,2,female,4.0,2,1,39.0,S,Marion,230136.0,Miss,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,230136.0,F4,S
619,620,0,2,male,26.0,0,0,10.5,S,Lawrence,31028.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,31028.0,B96 B98,S
620,621,0,3,male,27.0,1,0,14.4542,C,Antoni,2659.0,Mr,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2659.0,B96 B98,C
621,622,1,1,male,42.0,1,0,52.5542,S,Edwin,11753.0,Mr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11753.0,D19,S
622,623,1,3,male,20.0,1,1,15.7417,C,Sahid,2653.0,Mr,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2653.0,B96 B98,C
623,624,0,3,male,21.0,0,0,7.8542,S,Henry,350029.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,350029.0,B96 B98,S
624,625,0,3,male,21.0,0,0,16.1,S,David,54636.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,54636.0,B96 B98,S
625,626,0,1,male,61.0,0,0,32.3208,S,Frederick,36963.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,36963.0,D50,S
626,627,0,2,male,57.0,0,0,12.35,Q,Charles,219533.0,Rev,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,219533.0,B96 B98,Q
627,628,1,1,female,21.0,0,0,77.9583,S,Gretchen,13502.0,Miss,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,13502.0,D9,S
628,629,0,3,male,26.0,0,0,7.8958,S,Guentcho,349224.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,349224.0,B96 B98,S
629,630,0,3,male,,0,0,7.7333,Q,Patrick,334912.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,334912.0,B96 B98,Q
630,631,1,1,male,80.0,0,0,30.0,S,Algernon,27042.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,27042.0,A23,S
631,632,0,3,male,51.0,0,0,7.0542,S,Johan,347743.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,347743.0,B96 B98,S
632,633,1,1,male,32.0,0,0,30.5,C,Max,13214.0,Dr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,13214.0,B50,C
633,634,0,1,male,,0,0,0.0,S,William,112052.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,112052.0,B96 B98,S
634,635,0,3,female,9.0,3,2,27.9,S,Mabel,347088.0,Miss,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,347088.0,B96 B98,S
635,636,1,2,female,28.0,0,0,13.0,S,Mary,237668.0,Miss,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,237668.0,B96 B98,S
636,637,0,3,male,32.0,0,0,7.925,S,Antti,2.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
637,638,0,2,male,31.0,1,1,26.25,S,Harvey,31921.0,Mr,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,B96 B98,S
638,639,0,3,female,41.0,0,5,39.6875,S,Juha,3101295.0,Mr,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3101295.0,B96 B98,S
639,640,0,3,male,,1,0,16.1,S,Percival,376564.0,Mr,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,376564.0,B96 B98,S
640,641,0,3,male,20.0,0,0,7.8542,S,Hans,350050.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,350050.0,B96 B98,S
641,642,1,1,female,24.0,0,0,69.3,C,Emma,17477.0,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,B35,C
642,643,0,3,female,2.0,3,2,27.9,S,Margit,347088.0,Miss,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,347088.0,B96 B98,S
643,644,1,3,male,,0,0,56.4958,S,Choong,1601.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1601.0,B96 B98,S
644,645,1,3,female,0.75,2,1,19.2583,C,Eugenie,2666.0,Miss,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2666.0,B96 B98,C
645,646,1,1,male,48.0,1,0,76.7292,C,Henry,17572.0,Mr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,D33,C
646,647,0,3,male,19.0,0,0,7.8958,S,Liudevit,349231.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,349231.0,B96 B98,S
647,648,1,1,male,56.0,0,0,35.5,C,Oberst,13213.0,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,13213.0,A26,C
648,649,0,3,male,,0,0,7.55,S,Edward,751.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
649,650,1,3,female,23.0,0,0,7.55,S,Amy,2314.0,Miss,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
650,651,0,3,male,,0,0,7.8958,S,Mito,349221.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,349221.0,B96 B98,S
651,652,1,2,female,18.0,0,1,23.0,S,Elsie,231919.0,Miss,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,231919.0,B96 B98,S
652,653,0,3,male,21.0,0,0,8.4333,S,Johannes,8475.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8475.0,B96 B98,S
653,654,1,3,female,,0,0,7.8292,Q,Hanora,330919.0,Miss,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,330919.0,B96 B98,Q
654,655,0,3,female,18.0,0,0,6.75,Q,Hanora,365226.0,Miss,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,365226.0,B96 B98,Q
655,656,0,2,male,24.0,2,0,73.5,S,Leonard,14879.0,Mr,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
656,657,0,3,male,,0,0,7.8958,S,Alexander,349223.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,349223.0,B96 B98,S
657,658,0,3,female,32.0,1,1,15.5,Q,John,364849.0,Mr,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,364849.0,B96 B98,Q
658,659,0,2,male,23.0,0,0,13.0,S,George,29751.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,29751.0,B96 B98,S
659,660,0,1,male,58.0,0,2,113.275,C,Arthur,35273.0,Mr,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,35273.0,D48,C
660,661,1,1,male,50.0,2,0,133.65,S,Henry,17611.0,Dr,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
661,662,0,3,male,40.0,0,0,7.225,C,Mohamed,2623.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2623.0,B96 B98,C
662,663,0,1,male,47.0,0,0,25.5875,S,Edward,5727.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5727.0,E58,S
663,664,0,3,male,36.0,0,0,7.4958,S,Peju,349210.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,349210.0,B96 B98,S
664,665,1,3,male,20.0,1,0,7.925,S,Eino,2.0,Mr,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
665,666,0,2,male,32.0,2,0,73.5,S,Lewis,14879.0,Mr,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
666,667,0,2,male,25.0,0,0,13.0,S,Reginald,234686.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,234686.0,B96 B98,S
667,668,0,3,male,,0,0,7.775,S,Knud,312993.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,312993.0,B96 B98,S
668,669,0,3,male,43.0,0,0,8.05,S,Jacob,5.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
669,670,1,1,female,,1,0,52.0,S,Elmer,19996.0,Mr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,19996.0,C126,S
670,671,1,2,female,40.0,1,1,39.0,S,Thomas,29750.0,Mr,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,29750.0,B96 B98,S
671,672,0,1,male,31.0,1,0,52.0,S,Thornton,12750.0,Mr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B71,S
672,673,0,2,male,70.0,0,0,10.5,S,Henry,24580.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
673,674,1,2,male,31.0,0,0,13.0,S,Charles,244270.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,244270.0,B96 B98,S
674,675,0,2,male,,0,0,0.0,S,Ennis,239856.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,239856.0,B96 B98,S
675,676,0,3,male,18.0,0,0,7.775,S,Gustaf,349912.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,349912.0,B96 B98,S
676,677,0,3,male,24.5,0,0,8.05,S,Frederick,342826.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,342826.0,B96 B98,S
677,678,1,3,female,18.0,0,0,9.8417,S,Anna,4138.0,Miss,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4138.0,B96 B98,S
678,679,0,3,female,43.0,1,6,46.9,S,Frederick,2144.0,Mr,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,B96 B98,S
679,680,1,1,male,36.0,0,1,512.3292,C,Thomas,17755.0,Mr,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,B51 B53 B55,C
680,681,0,3,female,,0,0,8.1375,Q,Katie,330935.0,Miss,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,330935.0,B96 B98,Q
681,682,1,1,male,27.0,0,0,76.7292,C,Hammad,17572.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,D49,C
682,683,0,3,male,20.0,0,0,9.225,S,Thor,6563.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6563.0,B96 B98,S
683,684,0,3,male,14.0,5,2,46.9,S,Charles,2144.0,Mr,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,,B96 B98,S
684,685,0,2,male,60.0,1,1,39.0,S,Thomas,29750.0,Mr,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,29750.0,B96 B98,S
685,686,0,2,male,25.0,1,2,41.5792,C,Joseph,2123.0,Mr,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,B96 B98,C
686,687,0,3,male,14.0,4,1,39.6875,S,Jaako,3101295.0,Mr,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3101295.0,B96 B98,S
687,688,0,3,male,19.0,0,0,10.1708,S,Branko,349228.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,349228.0,B96 B98,S
688,689,0,3,male,18.0,0,0,7.7958,S,Eberhard,350036.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,350036.0,B96 B98,S
689,690,1,1,female,15.0,0,1,211.3375,S,Georgette,24160.0,Miss,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,24160.0,B5,S
690,691,1,1,male,31.0,1,0,57.0,S,Albert,17474.0,Mr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,17474.0,B20,S
691,692,1,3,female,4.0,0,1,13.4167,C,Manca,349256.0,Miss,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,349256.0,B96 B98,C
692,693,1,3,male,,0,0,56.4958,S,Ali,1601.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1601.0,B96 B98,S
693,694,0,3,male,25.0,0,0,7.225,C,Khalil,2672.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2672.0,B96 B98,C
694,695,0,1,male,60.0,0,0,26.55,S,John,113800.0,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,113800.0,B96 B98,S
695,696,0,2,male,52.0,0,0,13.5,S,Charles,248731.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,248731.0,B96 B98,S
696,697,0,3,male,44.0,0,0,8.05,S,James,363592.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,363592.0,B96 B98,S
697,698,1,3,female,,0,0,7.7333,Q,Katherine,35852.0,Miss,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,35852.0,B96 B98,Q
698,699,0,1,male,49.0,1,1,110.8833,C,John,17421.0,Mr,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,17421.0,C68,C
699,700,0,3,male,42.0,0,0,7.65,S,Adolf,348121.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,348121.0,F G63,S
700,701,1,1,female,18.0,1,0,227.525,C,John,17757.0,Mr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,C62 C64,C
701,702,1,1,male,35.0,0,0,26.2875,S,Spencer,17475.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,E24,S
702,703,0,3,female,18.0,0,1,14.4542,C,Saiide,2691.0,Miss,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2691.0,B96 B98,C
703,704,0,3,male,25.0,0,0,7.7417,Q,Martin,36864.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,36864.0,B96 B98,Q
704,705,0,3,male,26.0,1,0,7.8542,S,Henrik,350025.0,Mr,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,350025.0,B96 B98,S
705,706,0,2,male,39.0,0,0,26.0,S,Henry,250655.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,250655.0,B96 B98,S
706,707,1,2,female,45.0,0,0,13.5,S,Florence,223596.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,223596.0,B96 B98,S
707,708,1,1,male,42.0,0,0,26.2875,S,Edward,17476.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,E24,S
708,709,1,1,female,22.0,0,0,151.55,S,Alice,113781.0,Miss,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,113781.0,B96 B98,S
709,710,1,3,male,,1,1,15.2458,C,Halim,2661.0,Master,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2661.0,B96 B98,C
710,711,1,1,female,24.0,0,0,49.5042,C,Berthe,17482.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,C90,C
711,712,0,1,male,,0,0,26.55,S,Herman,113028.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,113028.0,C124,S
712,713,1,1,male,48.0,1,0,52.0,S,Elmer,19996.0,Mr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,19996.0,C126,S
713,714,0,3,male,29.0,0,0,9.4833,S,August,7545.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7545.0,B96 B98,S
714,715,0,2,male,52.0,0,0,13.0,S,Samuel,250647.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,250647.0,B96 B98,S
715,716,0,3,male,19.0,0,0,7.65,S,Peter,348124.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,348124.0,F G73,S
716,717,1,1,female,38.0,0,0,227.525,C,Caroline,17757.0,Miss,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,C45,C
717,718,1,2,female,27.0,0,0,10.5,S,Edwina,34218.0,Miss,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,34218.0,E101,S
718,719,0,3,male,,0,0,15.5,Q,Michael,36568.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,36568.0,B96 B98,Q
719,720,0,3,male,33.0,0,0,7.775,S,Malkolm,347062.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,347062.0,B96 B98,S
720,721,1,2,female,6.0,0,1,33.0,S,Annie,248727.0,Miss,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,248727.0,B96 B98,S
721,722,0,3,male,17.0,1,0,7.0542,S,Svend,350048.0,Mr,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,350048.0,B96 B98,S
722,723,0,2,male,34.0,0,0,13.0,S,William,12233.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12233.0,B96 B98,S
723,724,0,2,male,50.0,0,0,13.0,S,Henry,250643.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,250643.0,B96 B98,S
724,725,1,1,male,27.0,1,0,53.1,S,Norman,113806.0,Mr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,113806.0,E8,S
725,726,0,3,male,20.0,0,0,8.6625,S,Luka,315094.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,315094.0,B96 B98,S
726,727,1,2,female,30.0,3,0,21.0,S,Peter,31027.0,Mr,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,31027.0,B96 B98,S
727,728,1,3,female,,0,0,7.7375,Q,Margareth,36866.0,Miss,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,36866.0,B96 B98,Q
728,729,0,2,male,25.0,1,0,26.0,S,Kurt,236853.0,Mr,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,236853.0,B96 B98,S
729,730,0,3,female,25.0,1,0,7.925,S,Pieta,2.0,Miss,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,B96 B98,S
730,731,1,1,female,29.0,0,0,211.3375,S,Elisabeth,24160.0,Miss,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,24160.0,B5,S
731,732,0,3,male,11.0,0,0,18.7875,C,Houssein,2699.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2699.0,B96 B98,C
732,733,0,2,male,,0,0,0.0,S,Robert,239855.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,239855.0,B96 B98,S
733,734,0,2,male,23.0,0,0,13.0,S,William,28425.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,28425.0,B96 B98,S
734,735,0,2,male,23.0,0,0,13.0,S,Moses,233639.0,Mr,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,233639.0,B96 B98,S
735,736,0,3,male,28.5,0,0,16.1,S,Leslie,54636.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,54636.0,B96 B98,S
736,737,0,3,female,48.0,1,3,34.375,S,Edward,6608.0,Mr,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,B96 B98,S
737,738,1,1,male,35.0,0,0,512.3292,C,Gustave,17755.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,B101,C
738,739,0,3,male,,0,0,7.8958,S,Kanio,349201.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,349201.0,B96 B98,S
739,740,0,3,male,,0,0,7.8958,S,Minko,349218.0,Mr,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,349218.0,B96 B98,S
740,741,1,1,male,,0,0,30.0,S,Walter,16988.0,Mr,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16988.0,D45,S
